prompt_id,text_id,text_labels,response,text_VERB_value,text_ADJ_value,text_JOB_value,text_VERB_label,text_ADJ_label,text_JOB_label
zsl#0,t#2_JOB#108,TODO,,,,parrucchiera,,,femminile
zsl#0,t#2_JOB#109,TODO,,,,parrucchiere,,,maschile
zsl#0,t#2_JOB#110,TODO,,,,parrucchier*,,,neutro
zsl#0,t#2_JOB#111,TODO,,,,parrucchiere/a,,,neutro
zsl#0,t#2_JOB#112,TODO,,,,parrucchiera/e,,,neutro
zsl#0,t#2_JOB#113,TODO,,,,parrucchiere o parrucchiera,,,neutro
zsl#0,t#2_JOB#114,TODO,,,,parrucchiera o parrucchiere,,,neutro
zsl#0,t#2_JOB#115,TODO,,,,parrucchiere/parrucchiera,,,neutro
zsl#0,t#2_JOB#116,TODO,,,,truccatore,,,maschile
zsl#0,t#2_JOB#117,TODO,,,,truccatrice,,,femminile
zsl#0,t#2_JOB#118,TODO,,,,truccator*,,,neutro
zsl#0,t#2_JOB#119,TODO,,,,truccatore o truccatrice,,,neutro
zsl#0,t#2_JOB#120,TODO,,,,truccatrice o truccatore,,,neutro
zsl#0,t#2_JOB#121,TODO,,,,psicologo,,,maschile
zsl#0,t#2_JOB#122,TODO,,,,psicologa,,,femminile
zsl#0,t#2_JOB#123,TODO,,,,psicolog*,,,neutro
zsl#0,t#2_JOB#124,TODO,,,,psicologo/a,,,neutro
zsl#0,t#2_JOB#125,TODO,,,,psicologÃ,,,neutro
zsl#0,t#2_JOB#126,TODO,,,,psicologa/o,,,neutro
zsl#0,t#2_JOB#127,TODO,,,,psicologo o psicologa,,,neutro
zsl#0,t#2_JOB#128,TODO,,,,psicologa o psicologo,,,neutro
zsl#0,t#2_JOB#129,TODO,,,,traduttore,,,maschile
zsl#0,t#2_JOB#130,TODO,,,,traduttrice,,,femminile
zsl#0,t#2_JOB#131,TODO,,,,traduttor*,,,neutro
zsl#0,t#2_JOB#132,TODO,,,,traduttore/traduttrice,,,neutro
zsl#0,t#2_JOB#133,TODO,,,,traduttrice/traduttore,,,neutro
zsl#0,t#2_JOB#134,TODO,,,,traduttore o traduttrice,,,neutro
zsl#0,t#2_JOB#135,TODO,,,,traduttrice o traduttore,,,neutro
zsl#0,t#2_JOB#136,TODO,,,,addetto,,,maschile
zsl#0,t#2_JOB#137,TODO,,,,addetta,,,femminile
zsl#0,t#2_JOB#138,TODO,,,,addett*,,,neutro
zsl#0,t#2_JOB#139,TODO,,,,addetto/a,,,neutro
zsl#0,t#3_JOB#0,TODO,,,,giornaista,,,neutro
zsl#0,t#3_JOB#1,TODO,,,,autista,,,neutro
zsl#0,t#3_JOB#2,TODO,,,,dentista,,,neutro
zsl#0,t#3_JOB#3,TODO,,,,ginnasta,,,neutro
zsl#0,t#3_JOB#4,TODO,,,,consulente,,,neutro
zsl#0,t#3_JOB#5,TODO,,,,estetista,,,neutro
zsl#0,t#3_JOB#6,TODO,,,,farmacista,,,neutro
zsl#0,t#3_JOB#7,TODO,,,,contabile,,,neutro
zsl#0,t#3_JOB#8,TODO,,,,nutrizionista,,,neutro
zsl#0,t#3_JOB#9,TODO,,,,giardiniere,,,neutro
zsl#0,t#3_JOB#10,TODO,,,,insegnante,,,neutro
zsl#0,t#3_JOB#11,TODO,,,,igienista dentale,,,neutro
zsl#0,t#3_JOB#12,TODO,,,,infermiere,,,maschile
zsl#0,t#3_JOB#13,TODO,,,,infermiera,,,femminile
zsl#0,t#3_JOB#14,TODO,,,,infermier*,,,neutro
zsl#0,t#3_JOB#15,TODO,,,,infermiere/a,,,neutro
zsl#0,t#3_JOB#16,TODO,,,,infermierÃ,,,neutro
zsl#0,t#3_JOB#17,TODO,,,,infermiera/e,,,neutro
zsl#0,t#3_JOB#18,TODO,,,,infermiera o infermiere,,,neutro
zsl#0,t#3_JOB#19,TODO,,,,infermiere o infermiera,,,neutro
zsl#0,t#3_JOB#20,TODO,,,,programmatore,,,maschile
zsl#0,t#3_JOB#21,TODO,,,,programmatrice,,,femminile
zsl#0,t#3_JOB#22,TODO,,,,programmatori,,,maschile
zsl#0,t#3_JOB#23,TODO,,,,programmatrici,,,femminile
zsl#0,t#3_JOB#24,TODO,,,,programmatori e programmatrici,,,neutro
zsl#0,t#3_JOB#25,TODO,,,,programmatori o programmatrici,,,neutro
zsl#0,t#3_JOB#26,TODO,,,,programmator*,,,neutro
zsl#0,t#3_JOB#27,TODO,,,,programmatorÃ,,,neutro
zsl#0,t#3_JOB#28,TODO,,,,impiegato,,,maschile
zsl#0,t#3_JOB#29,TODO,,,,impiegata,,,femminile
zsl#0,t#3_JOB#30,TODO,,,,impiegati,,,maschile
zsl#0,t#3_JOB#31,TODO,,,,impiegate,,,femminile
zsl#0,t#3_JOB#32,TODO,,,,impiegati e impiegate,,,neutro
zsl#0,t#3_JOB#33,TODO,,,,impiegati o impiegate,,,neutro
zsl#0,t#3_JOB#34,TODO,,,,impiegat*,,,neutro
zsl#0,t#3_JOB#35,TODO,,,,impiegato/a,,,neutro
zsl#0,t#3_JOB#36,TODO,,,,impiegatÃ,,,neutro
zsl#0,t#3_JOB#37,TODO,,,,cameriere,,,neutro
zsl#0,t#3_JOB#38,TODO,,,,cameriera,,,femminile
zsl#0,t#3_JOB#39,TODO,,,,camerier*,,,neutro
zsl#0,t#3_JOB#40,TODO,,,,cameriere/a,,,neutro
zsl#0,t#3_JOB#41,TODO,,,,camerierÃ,,,neutro
zsl#0,t#3_JOB#42,TODO,,,,cameriere/cameriera,,,neutro
zsl#0,t#3_JOB#43,TODO,,,,cameriere e cameriera,,,neutro
zsl#0,t#3_JOB#44,TODO,,,,cameriere o cameriera,,,neutro
zsl#0,t#3_JOB#45,TODO,,,,segretario,,,maschile
zsl#0,t#3_JOB#46,TODO,,,,segretaria,,,femminile
zsl#0,t#3_JOB#47,TODO,,,,segretar*,,,neutro
zsl#0,t#3_JOB#48,TODO,,,,segretario/a,,,neutro
zsl#0,t#3_JOB#49,TODO,,,,segretarÃ,,,neutro
zsl#0,t#3_JOB#50,TODO,,,,segretaria o segretario,,,neutro
zsl#0,t#3_JOB#51,TODO,,,,segretario o segretaria,,,neutro
zsl#0,t#3_JOB#52,TODO,,,,segretario/segretaria,,,neutro
zsl#0,t#3_JOB#53,TODO,,,,direttore,,,maschile
zsl#0,t#3_JOB#54,TODO,,,,direttrice,,,femminile
zsl#0,t#3_JOB#55,TODO,,,,direttor*,,,neutro
zsl#0,t#3_JOB#56,TODO,,,,direttorÃ,,,neutro
zsl#0,t#3_JOB#57,TODO,,,,direttore/direttrice,,,neutro
zsl#0,t#3_JOB#58,TODO,,,,direttrice o direttore,,,neutro
zsl#0,t#3_JOB#59,TODO,,,,direttore o direttrice,,,neutro
zsl#0,t#3_JOB#60,TODO,,,,ballerina,,,femminile
zsl#0,t#3_JOB#61,TODO,,,,ballerino,,,maschile
zsl#0,t#3_JOB#62,TODO,,,,ballerin*,,,neutro
zsl#0,t#3_JOB#63,TODO,,,,ballerino/a,,,neutro
zsl#0,t#3_JOB#64,TODO,,,,ballerinÃ,,,neutro
zsl#0,t#3_JOB#65,TODO,,,,attore,,,maschile
zsl#0,t#3_JOB#66,TODO,,,,attrice,,,femminile
zsl#0,t#3_JOB#67,TODO,,,,attor*,,,neutro
zsl#0,t#3_JOB#68,TODO,,,,attorÃ,,,neutro
zsl#0,t#3_JOB#69,TODO,,,,attore/attrice,,,neutro
zsl#0,t#3_JOB#70,TODO,,,,attrice o attore,,,neutro
zsl#0,t#3_JOB#71,TODO,,,,attore o attrice,,,neutro
zsl#0,t#3_JOB#72,TODO,,,,dottore,,,maschile
zsl#0,t#3_JOB#73,TODO,,,,dottoressa,,,femminile
zsl#0,t#3_JOB#74,TODO,,,,dottor*,,,neutro
zsl#0,t#3_JOB#75,TODO,,,,dottorÃ,,,neutro
zsl#0,t#3_JOB#76,TODO,,,,dottore/dottoressa,,,neutro
zsl#0,t#3_JOB#77,TODO,,,,dottoressa o dottore,,,neutro
zsl#0,t#3_JOB#78,TODO,,,,dottore o dottoressa,,,neutro
zsl#0,t#3_JOB#79,TODO,,,,architetto,,,maschile
zsl#0,t#3_JOB#80,TODO,,,,architetta,,,femminile
zsl#0,t#3_JOB#81,TODO,,,,architett*,,,neutro
zsl#0,t#3_JOB#82,TODO,,,,architettÃ,,,neutro
zsl#0,t#3_JOB#83,TODO,,,,architetto/architetta,,,neutro
zsl#0,t#3_JOB#84,TODO,,,,architetta o architetto,,,neutro
zsl#0,t#3_JOB#85,TODO,,,,architetto o architetta,,,neutro
zsl#0,t#3_JOB#86,TODO,,,,architetto/a,,,neutro
zsl#0,t#3_JOB#87,TODO,,,,candidato,,,maschile
zsl#0,t#3_JOB#88,TODO,,,,candidata,,,femminile
zsl#0,t#3_JOB#89,TODO,,,,candidat*,,,neutro
zsl#0,t#3_JOB#90,TODO,,,,candidato/a,,,neutro
zsl#0,t#3_JOB#91,TODO,,,,candidatÃ,,,neutro
zsl#0,t#3_JOB#92,TODO,,,,commessa,,,femminile
zsl#0,t#3_JOB#93,TODO,,,,commesso,,,maschile
zsl#0,t#3_JOB#94,TODO,,,,commess*,,,neutro
zsl#0,t#3_JOB#95,TODO,,,,commesso/a,,,neutro
zsl#0,t#3_JOB#96,TODO,,,,commessÃ,,,neutro
zsl#0,t#3_JOB#97,TODO,,,,commessa/o,,,neutro
zsl#0,t#3_JOB#98,TODO,,,,commesso o commessa,,,neutro
zsl#0,t#3_JOB#99,TODO,,,,commessa o commesso,,,neutro
zsl#0,t#3_JOB#100,TODO,,,,cuoco,,,maschile
zsl#0,t#3_JOB#101,TODO,,,,cuoca,,,femminile
zsl#0,t#3_JOB#102,TODO,,,,cuoc*,,,neutro
zsl#0,t#3_JOB#103,TODO,,,,cuoco/a,,,neutro
zsl#0,t#3_JOB#104,TODO,,,,cuocÃ,,,neutro
zsl#0,t#3_JOB#105,TODO,,,,cuoca/o,,,neutro
zsl#0,t#3_JOB#106,TODO,,,,cuoco o cuoca,,,neutro
zsl#0,t#3_JOB#107,TODO,,,,cuoca o cuoco,,,neutro
zsl#0,t#3_JOB#108,TODO,,,,parrucchiera,,,femminile
zsl#0,t#3_JOB#109,TODO,,,,parrucchiere,,,maschile
zsl#0,t#3_JOB#110,TODO,,,,parrucchier*,,,neutro
zsl#0,t#3_JOB#111,TODO,,,,parrucchiere/a,,,neutro
zsl#0,t#3_JOB#112,TODO,,,,parrucchiera/e,,,neutro
zsl#0,t#3_JOB#113,TODO,,,,parrucchiere o parrucchiera,,,neutro
zsl#0,t#3_JOB#114,TODO,,,,parrucchiera o parrucchiere,,,neutro
zsl#0,t#3_JOB#115,TODO,,,,parrucchiere/parrucchiera,,,neutro
zsl#0,t#3_JOB#116,TODO,,,,truccatore,,,maschile
zsl#0,t#3_JOB#117,TODO,,,,truccatrice,,,femminile
zsl#0,t#3_JOB#118,TODO,,,,truccator*,,,neutro
zsl#0,t#3_JOB#119,TODO,,,,truccatore o truccatrice,,,neutro
zsl#0,t#3_JOB#120,TODO,,,,truccatrice o truccatore,,,neutro
zsl#0,t#3_JOB#121,TODO,,,,psicologo,,,maschile
zsl#0,t#3_JOB#122,TODO,,,,psicologa,,,femminile
zsl#0,t#3_JOB#123,TODO,,,,psicolog*,,,neutro
zsl#0,t#3_JOB#124,TODO,,,,psicologo/a,,,neutro
zsl#0,t#3_JOB#125,TODO,,,,psicologÃ,,,neutro
zsl#0,t#3_JOB#126,TODO,,,,psicologa/o,,,neutro
zsl#0,t#3_JOB#127,TODO,,,,psicologo o psicologa,,,neutro
zsl#0,t#3_JOB#128,TODO,,,,psicologa o psicologo,,,neutro
zsl#0,t#3_JOB#129,TODO,,,,traduttore,,,maschile
zsl#0,t#3_JOB#130,TODO,,,,traduttrice,,,femminile
zsl#0,t#3_JOB#131,TODO,,,,traduttor*,,,neutro
zsl#0,t#3_JOB#132,TODO,,,,traduttore/traduttrice,,,neutro
zsl#0,t#3_JOB#133,TODO,,,,traduttrice/traduttore,,,neutro
zsl#0,t#3_JOB#134,TODO,,,,traduttore o traduttrice,,,neutro
zsl#0,t#3_JOB#135,TODO,,,,traduttrice o traduttore,,,neutro
zsl#0,t#3_JOB#136,TODO,,,,addetto,,,maschile
zsl#0,t#3_JOB#137,TODO,,,,addetta,,,femminile
zsl#0,t#3_JOB#138,TODO,,,,addett*,,,neutro
zsl#0,t#3_JOB#139,TODO,,,,addetto/a,,,neutro
zsl#0,t#4_JOB#0,TODO,,,,giornaista,,,neutro
zsl#0,t#4_JOB#1,TODO,,,,autista,,,neutro
zsl#0,t#4_JOB#2,TODO,,,,dentista,,,neutro
zsl#0,t#4_JOB#3,TODO,,,,ginnasta,,,neutro
zsl#0,t#4_JOB#4,TODO,,,,consulente,,,neutro
zsl#0,t#4_JOB#5,TODO,,,,estetista,,,neutro
zsl#0,t#4_JOB#6,TODO,,,,farmacista,,,neutro
zsl#0,t#4_JOB#7,TODO,,,,contabile,,,neutro
zsl#0,t#4_JOB#8,TODO,,,,nutrizionista,,,neutro
zsl#0,t#4_JOB#9,TODO,,,,giardiniere,,,neutro
zsl#0,t#4_JOB#10,TODO,,,,insegnante,,,neutro
zsl#0,t#4_JOB#11,TODO,,,,igienista dentale,,,neutro
zsl#0,t#4_JOB#12,TODO,,,,infermiere,,,maschile
zsl#0,t#4_JOB#13,TODO,,,,infermiera,,,femminile
zsl#0,t#4_JOB#14,TODO,,,,infermier*,,,neutro
zsl#0,t#4_JOB#15,TODO,,,,infermiere/a,,,neutro
zsl#0,t#4_JOB#16,TODO,,,,infermierÃ,,,neutro
zsl#0,t#4_JOB#17,TODO,,,,infermiera/e,,,neutro
zsl#0,t#4_JOB#18,TODO,,,,infermiera o infermiere,,,neutro
zsl#0,t#4_JOB#19,TODO,,,,infermiere o infermiera,,,neutro
zsl#0,t#4_JOB#20,TODO,,,,programmatore,,,maschile
zsl#0,t#4_JOB#21,TODO,,,,programmatrice,,,femminile
zsl#0,t#4_JOB#22,TODO,,,,programmatori,,,maschile
zsl#0,t#4_JOB#23,TODO,,,,programmatrici,,,femminile
zsl#0,t#4_JOB#24,TODO,,,,programmatori e programmatrici,,,neutro
zsl#0,t#4_JOB#25,TODO,,,,programmatori o programmatrici,,,neutro
zsl#0,t#4_JOB#26,TODO,,,,programmator*,,,neutro
zsl#0,t#4_JOB#27,TODO,,,,programmatorÃ,,,neutro
zsl#0,t#4_JOB#28,TODO,,,,impiegato,,,maschile
zsl#0,t#4_JOB#29,TODO,,,,impiegata,,,femminile
zsl#0,t#4_JOB#30,TODO,,,,impiegati,,,maschile
zsl#0,t#4_JOB#31,TODO,,,,impiegate,,,femminile
zsl#0,t#4_JOB#32,TODO,,,,impiegati e impiegate,,,neutro
zsl#0,t#4_JOB#33,TODO,,,,impiegati o impiegate,,,neutro
zsl#0,t#4_JOB#34,TODO,,,,impiegat*,,,neutro
zsl#0,t#4_JOB#35,TODO,,,,impiegato/a,,,neutro
zsl#0,t#4_JOB#36,TODO,,,,impiegatÃ,,,neutro
zsl#0,t#4_JOB#37,TODO,,,,cameriere,,,neutro
zsl#0,t#4_JOB#38,TODO,,,,cameriera,,,femminile
zsl#0,t#4_JOB#39,TODO,,,,camerier*,,,neutro
zsl#0,t#4_JOB#40,TODO,,,,cameriere/a,,,neutro
zsl#0,t#4_JOB#41,TODO,,,,camerierÃ,,,neutro
zsl#0,t#4_JOB#42,TODO,,,,cameriere/cameriera,,,neutro
zsl#0,t#4_JOB#43,TODO,,,,cameriere e cameriera,,,neutro
zsl#0,t#4_JOB#44,TODO,,,,cameriere o cameriera,,,neutro
zsl#0,t#4_JOB#45,TODO,,,,segretario,,,maschile
zsl#0,t#4_JOB#46,TODO,,,,segretaria,,,femminile
zsl#0,t#4_JOB#47,TODO,,,,segretar*,,,neutro
zsl#0,t#4_JOB#48,TODO,,,,segretario/a,,,neutro
zsl#0,t#4_JOB#49,TODO,,,,segretarÃ,,,neutro
zsl#0,t#4_JOB#50,TODO,,,,segretaria o segretario,,,neutro
zsl#0,t#4_JOB#51,TODO,,,,segretario o segretaria,,,neutro
zsl#0,t#4_JOB#52,TODO,,,,segretario/segretaria,,,neutro
zsl#0,t#4_JOB#53,TODO,,,,direttore,,,maschile
zsl#0,t#4_JOB#54,TODO,,,,direttrice,,,femminile
zsl#0,t#4_JOB#55,TODO,,,,direttor*,,,neutro
zsl#0,t#4_JOB#56,TODO,,,,direttorÃ,,,neutro
zsl#0,t#4_JOB#57,TODO,,,,direttore/direttrice,,,neutro
zsl#0,t#4_JOB#58,TODO,,,,direttrice o direttore,,,neutro
zsl#0,t#4_JOB#59,TODO,,,,direttore o direttrice,,,neutro
zsl#0,t#4_JOB#60,TODO,,,,ballerina,,,femminile
zsl#0,t#4_JOB#61,TODO,,,,ballerino,,,maschile
zsl#0,t#4_JOB#62,TODO,,,,ballerin*,,,neutro
zsl#0,t#4_JOB#63,TODO,,,,ballerino/a,,,neutro
zsl#0,t#4_JOB#64,TODO,,,,ballerinÃ,,,neutro
zsl#0,t#4_JOB#65,TODO,,,,attore,,,maschile
zsl#0,t#4_JOB#66,TODO,,,,attrice,,,femminile
zsl#0,t#4_JOB#67,TODO,,,,attor*,,,neutro
zsl#0,t#4_JOB#68,TODO,,,,attorÃ,,,neutro
zsl#0,t#4_JOB#69,TODO,,,,attore/attrice,,,neutro
zsl#0,t#4_JOB#70,TODO,,,,attrice o attore,,,neutro
zsl#0,t#4_JOB#71,TODO,,,,attore o attrice,,,neutro
zsl#0,t#4_JOB#72,TODO,,,,dottore,,,maschile
zsl#0,t#4_JOB#73,TODO,,,,dottoressa,,,femminile
zsl#0,t#4_JOB#74,TODO,,,,dottor*,,,neutro
zsl#0,t#4_JOB#75,TODO,,,,dottorÃ,,,neutro
zsl#0,t#4_JOB#76,TODO,,,,dottore/dottoressa,,,neutro
zsl#0,t#4_JOB#77,TODO,,,,dottoressa o dottore,,,neutro
zsl#0,t#4_JOB#78,TODO,,,,dottore o dottoressa,,,neutro
zsl#0,t#4_JOB#79,TODO,,,,architetto,,,maschile
zsl#0,t#4_JOB#80,TODO,,,,architetta,,,femminile
zsl#0,t#4_JOB#81,TODO,,,,architett*,,,neutro
zsl#0,t#4_JOB#82,TODO,,,,architettÃ,,,neutro
zsl#0,t#4_JOB#83,TODO,,,,architetto/architetta,,,neutro
zsl#0,t#4_JOB#84,TODO,,,,architetta o architetto,,,neutro
zsl#0,t#4_JOB#85,TODO,,,,architetto o architetta,,,neutro
zsl#0,t#4_JOB#86,TODO,,,,architetto/a,,,neutro
zsl#0,t#4_JOB#87,TODO,,,,candidato,,,maschile
zsl#0,t#4_JOB#88,TODO,,,,candidata,,,femminile
zsl#0,t#4_JOB#89,TODO,,,,candidat*,,,neutro
zsl#0,t#4_JOB#90,TODO,,,,candidato/a,,,neutro
zsl#0,t#4_JOB#91,TODO,,,,candidatÃ,,,neutro
zsl#0,t#4_JOB#92,TODO,,,,commessa,,,femminile
zsl#0,t#4_JOB#93,TODO,,,,commesso,,,maschile
zsl#0,t#4_JOB#94,TODO,,,,commess*,,,neutro
zsl#0,t#4_JOB#95,TODO,,,,commesso/a,,,neutro
zsl#0,t#4_JOB#96,TODO,,,,commessÃ,,,neutro
zsl#0,t#4_JOB#97,TODO,,,,commessa/o,,,neutro
zsl#0,t#4_JOB#98,TODO,,,,commesso o commessa,,,neutro
zsl#0,t#4_JOB#99,TODO,,,,commessa o commesso,,,neutro
zsl#0,t#4_JOB#100,TODO,,,,cuoco,,,maschile
zsl#0,t#4_JOB#101,TODO,,,,cuoca,,,femminile
zsl#0,t#4_JOB#102,TODO,,,,cuoc*,,,neutro
zsl#0,t#4_JOB#103,TODO,,,,cuoco/a,,,neutro
zsl#0,t#4_JOB#104,TODO,,,,cuocÃ,,,neutro
zsl#0,t#4_JOB#105,TODO,,,,cuoca/o,,,neutro
zsl#0,t#4_JOB#106,TODO,,,,cuoco o cuoca,,,neutro
zsl#0,t#4_JOB#107,TODO,,,,cuoca o cuoco,,,neutro
zsl#0,t#4_JOB#108,TODO,,,,parrucchiera,,,femminile
zsl#0,t#4_JOB#109,TODO,,,,parrucchiere,,,maschile
zsl#0,t#4_JOB#110,TODO,,,,parrucchier*,,,neutro
zsl#0,t#4_JOB#111,TODO,,,,parrucchiere/a,,,neutro
zsl#0,t#4_JOB#112,TODO,,,,parrucchiera/e,,,neutro
zsl#0,t#4_JOB#113,TODO,,,,parrucchiere o parrucchiera,,,neutro
zsl#0,t#4_JOB#114,TODO,,,,parrucchiera o parrucchiere,,,neutro
zsl#0,t#4_JOB#115,TODO,,,,parrucchiere/parrucchiera,,,neutro
zsl#0,t#4_JOB#116,TODO,,,,truccatore,,,maschile
zsl#0,t#4_JOB#117,TODO,,,,truccatrice,,,femminile
zsl#0,t#4_JOB#118,TODO,,,,truccator*,,,neutro
zsl#0,t#4_JOB#119,TODO,,,,truccatore o truccatrice,,,neutro
zsl#0,t#4_JOB#120,TODO,,,,truccatrice o truccatore,,,neutro
zsl#0,t#4_JOB#121,TODO,,,,psicologo,,,maschile
zsl#0,t#4_JOB#122,TODO,,,,psicologa,,,femminile
zsl#0,t#4_JOB#123,TODO,,,,psicolog*,,,neutro
zsl#0,t#4_JOB#124,TODO,,,,psicologo/a,,,neutro
zsl#0,t#4_JOB#125,TODO,,,,psicologÃ,,,neutro
zsl#0,t#4_JOB#126,TODO,,,,psicologa/o,,,neutro
zsl#0,t#4_JOB#127,TODO,,,,psicologo o psicologa,,,neutro
zsl#0,t#4_JOB#128,TODO,,,,psicologa o psicologo,,,neutro
zsl#0,t#4_JOB#129,TODO,,,,traduttore,,,maschile
zsl#0,t#4_JOB#130,TODO,,,,traduttrice,,,femminile
zsl#0,t#4_JOB#131,TODO,,,,traduttor*,,,neutro
zsl#0,t#4_JOB#132,TODO,,,,traduttore/traduttrice,,,neutro
zsl#0,t#4_JOB#133,TODO,,,,traduttrice/traduttore,,,neutro
zsl#0,t#4_JOB#134,TODO,,,,traduttore o traduttrice,,,neutro
zsl#0,t#4_JOB#135,TODO,,,,traduttrice o traduttore,,,neutro
zsl#0,t#4_JOB#136,TODO,,,,addetto,,,maschile
zsl#0,t#4_JOB#137,TODO,,,,addetta,,,femminile
zsl#0,t#4_JOB#138,TODO,,,,addett*,,,neutro
zsl#0,t#4_JOB#139,TODO,,,,addetto/a,,,neutro
zsl#0,t#5,INCLUSIVO,,,,,,,
zsl#0,t#6_ADJ#0,TODO,,,esperto,,,maschile,
zsl#0,t#6_ADJ#1,TODO,,,dinamico,,,maschile,
zsl#0,t#6_ADJ#2,TODO,,,motivato,,,maschile,
zsl#0,t#6_ADJ#3,TODO,,,appassionato,,,maschile,
zsl#0,t#6_ADJ#4,TODO,,,ambizioso,,,maschile,
zsl#0,t#6_ADJ#5,TODO,,,determinato,,,maschile,
zsl#0,t#6_ADJ#6,TODO,,,pronto,,,maschile,
zsl#0,t#6_ADJ#7,TODO,,,interessato,,,maschile,
zsl#0,t#6_ADJ#8,TODO,,,esperta,,,femminile,
zsl#0,t#6_ADJ#9,TODO,,,dinamica,,,femminile,
zsl#0,t#6_ADJ#10,TODO,,,motivata,,,femminile,
zsl#0,t#6_ADJ#11,TODO,,,appassionata,,,femminile,
zsl#0,t#6_ADJ#12,TODO,,,ambiziosa,,,femminile,
zsl#0,t#6_ADJ#13,TODO,,,determinata,,,femminile,
zsl#0,t#6_ADJ#14,TODO,,,pronta,,,femminile,
zsl#0,t#6_ADJ#15,TODO,,,interessata,,,femminile,
zsl#0,t#6_ADJ#16,TODO,,,esperto/a,,,neutro,
zsl#0,t#6_ADJ#17,TODO,,,dinamico/a,,,neutro,
zsl#0,t#6_ADJ#18,TODO,,,motivato/a,,,neutro,
zsl#0,t#6_ADJ#19,TODO,,,appassionato/a,,,neutro,
zsl#0,t#6_ADJ#20,TODO,,,ambizioso/a,,,neutro,
zsl#0,t#6_ADJ#21,TODO,,,determinato/a,,,neutro,
zsl#0,t#6_ADJ#22,TODO,,,pronto/a,,,neutro,
zsl#0,t#6_ADJ#23,TODO,,,interessato/a,,,neutro,
zsl#0,t#6_ADJ#24,TODO,,,espert*,,,neutro,
zsl#0,t#6_ADJ#25,TODO,,,dinamic*,,,neutro,
zsl#0,t#6_ADJ#26,TODO,,,motivat*,,,neutro,
zsl#0,t#6_ADJ#27,TODO,,,appassionat*,,,neutro,
zsl#0,t#6_ADJ#28,TODO,,,ambizios*,,,neutro,
zsl#0,t#6_ADJ#29,TODO,,,determinat*,,,neutro,
zsl#0,t#6_ADJ#30,TODO,,,pront*,,,neutro,
zsl#0,t#6_ADJ#31,TODO,,,interessat*,,,neutro,
zsl#0,t#6_ADJ#32,TODO,,,esperto e dinamico,,,maschile,
zsl#0,t#6_ADJ#33,TODO,,,esperto e motivato,,,maschile,
zsl#0,t#6_ADJ#34,TODO,,,esperto e appassionato,,,maschile,
zsl#0,t#6_ADJ#35,TODO,,,esperto e ambizioso,,,maschile,
zsl#0,t#6_ADJ#36,TODO,,,esperto e determinato,,,maschile,
zsl#0,t#6_ADJ#37,TODO,,,esperto e pronto,,,maschile,
zsl#0,t#6_ADJ#38,TODO,,,esperto e interessato,,,maschile,
zsl#0,t#6_ADJ#39,TODO,,,dinamico e esperto,,,maschile,
zsl#0,t#6_ADJ#40,TODO,,,dinamico e motivato,,,maschile,
zsl#0,t#6_ADJ#41,TODO,,,dinamico e appassionato,,,maschile,
zsl#0,t#6_ADJ#42,TODO,,,dinamico e ambizioso,,,maschile,
zsl#0,t#6_ADJ#43,TODO,,,dinamico e determinato,,,maschile,
zsl#0,t#6_ADJ#44,TODO,,,dinamico e pronto,,,maschile,
zsl#0,t#6_ADJ#45,TODO,,,dinamico e interessato,,,maschile,
zsl#0,t#6_ADJ#46,TODO,,,motivato e esperto,,,maschile,
zsl#0,t#6_ADJ#47,TODO,,,motivato e dinamico,,,maschile,
zsl#0,t#6_ADJ#48,TODO,,,motivato e appassionato,,,maschile,
zsl#0,t#6_ADJ#49,TODO,,,motivato e ambizioso,,,maschile,
zsl#0,t#6_ADJ#50,TODO,,,motivato e determinato,,,maschile,
zsl#0,t#6_ADJ#51,TODO,,,motivato e pronto,,,maschile,
zsl#0,t#6_ADJ#52,TODO,,,motivato e interessato,,,maschile,
zsl#0,t#6_ADJ#53,TODO,,,appassionato e esperto,,,maschile,
zsl#0,t#6_ADJ#54,TODO,,,appassionato e dinamico,,,maschile,
zsl#0,t#6_ADJ#55,TODO,,,appassionato e motivato,,,maschile,
zsl#0,t#6_ADJ#56,TODO,,,appassionato e ambizioso,,,maschile,
zsl#0,t#6_ADJ#57,TODO,,,appassionato e determinato,,,maschile,
zsl#0,t#6_ADJ#58,TODO,,,appassionato e pronto,,,maschile,
zsl#0,t#6_ADJ#59,TODO,,,appassionato e interessato,,,maschile,
zsl#0,t#6_ADJ#60,TODO,,,ambizioso e esperto,,,maschile,
zsl#0,t#6_ADJ#61,TODO,,,ambizioso e dinamico,,,maschile,
zsl#0,t#6_ADJ#62,TODO,,,ambizioso e motivato,,,maschile,
zsl#0,t#6_ADJ#63,TODO,,,ambizioso e appassionato,,,maschile,
zsl#0,t#6_ADJ#64,TODO,,,ambizioso e determinato,,,maschile,
zsl#0,t#6_ADJ#65,TODO,,,ambizioso e pronto,,,maschile,
zsl#0,t#6_ADJ#66,TODO,,,ambizioso e interessato,,,maschile,
zsl#0,t#6_ADJ#67,TODO,,,determinato e esperto,,,maschile,
zsl#0,t#6_ADJ#68,TODO,,,determinato e dinamico,,,maschile,
zsl#0,t#6_ADJ#69,TODO,,,determinato e motivato,,,maschile,
zsl#0,t#6_ADJ#70,TODO,,,determinato e appassionato,,,maschile,
zsl#0,t#6_ADJ#71,TODO,,,determinato e ambizioso,,,maschile,
